01316 0514273591 139.396489 05:35:38 17:24:52 
01317 0514362366 139.905351 05:35:25 17:24:46 
01318 0514451140 140.415029 05:35:11 17:24:40 
01319 0514539914 140.925527 05:34:58 17:24:34 
01320 0514628689 141.436851 05:34:45 17:24:28 
01321 0514717463 141.949004 05:34:31 17:24:22 
01322 0514806238 142.461992 05:34:18 17:24:16 
01323 0514895012 142.975820 05:34:04 17:24:10 
01324 0514983786 143.490490 05:33:51 17:24:04 
01325 0515072561 144.006010 05:33:37 17:23:59 
01326 0515161335 144.522382 05:33:24 17:23:53 
01327 0515250110 145.039611 05:33:10 17:23:47 
01328 0515338884 145.557702 05:32:57 17:23:41 
01329 0515427658 146.076659 05:32:43 17:23:35 
01330 0515516433 146.596487 05:32:30 17:23:30 
01331 0515605207 147.117189 05:32:16 17:23:24 
01332 0515693982 147.638770 05:32:02 17:23:18 
01333 0515782756 148.161235 05:31:49 17:23:13 
01334 0515871531 148.684587 05:31:35 17:23:07 
01335 0515960305 149.208830 05:31:22 17:23:01 
01336 0516049079 149.733969 05:31:08 17:22:56 
01337 0516137854 150.260008 05:30:54 17:22:50 
01338 0516226628 150.786950 05:30:41 17:22:45 
01339 0516315403 151.314799 05:30:27 17:22:40 
01340 0516404177 151.843560 05:30:13 17:22:34 
01341 0516492951 152.373236 05:30:00 17:22:29 
01342 0516581726 152.903830 05:29:46 17:22:24 
01343 0516670500 153.435347 05:29:33 17:22:19 
01344 0516759275 153.967790 05:29:19 17:22:13 
01345 0516848049 154.501163 05:29:06 17:22:08 
01346 0516936823 155.035469 05:28:52 17:22:03 
01347 0517025598 155.570712 05:28:39 17:21:59 
01348 0517114372 156.106895 05:28:26 17:21:54 
01349 0517203147 156.644021 05:28:12 17:21:49 
01350 0517291921 157.182093 05:27:59 17:21:44 
01351 0517380695 157.721115 05:27:46 17:21:40 
01352 0517469470 158.261090 05:27:32 17:21:35 
01353 0517558244 158.802021 05:27:19 17:21:31 
01354 0517647019 159.343911 05:27:06 17:21:26 
01355 0517735793 159.886763 05:26:53 17:21:22 
01356 0517824567 160.430579 05:26:40 17:21:18 
01357 0517913342 160.975363 05:26:27 17:21:14 
01358 0518002116 161.521116 05:26:14 17:21:10 
01359 0518090891 162.067842 05:26:02 17:21:06 
01360 0518179665 162.615543 05:25:49 17:21:02 
01361 0518268439 163.164222 05:25:36 17:20:59 
01362 0518357214 163.713880 05:25:24 17:20:55 
01363 0518445988 164.264521 05:25:11 17:20:52 
01364 0518534763 164.816145 05:24:59 17:20:48 
01365 0518623537 165.368757 05:24:47 17:20:45 
01366 0518712312 165.922356 05:24:35 17:20:42 
01367 0518801086 166.476946 05:24:23 17:20:39 
01368 0518889860 167.032528 05:24:11 17:20:37 
01369 0518978635 167.589104 05:23:59 17:20:34 
01370 0519067409 168.146675 05:23:47 17:20:32 
01371 0519156184 168.705243 05:23:36 17:20:29 
01372 0519244958 169.264810 05:23:24 17:20:27 
01373 0519333732 169.825377 05:23:13 17:20:25 
01374 0519422507 170.386944 05:23:02 17:20:23 
01375 0519511281 170.949514 05:22:51 17:20:21 
01376 0519600056 171.513087 05:22:40 17:20:20 
01377 0519688830 172.077664 05:22:29 17:20:18 
01378 0519777604 172.643246 05:22:18 17:20:17 
01379 0519866379 173.209834 05:22:08 17:20:16 
01380 0519955153 173.777429 05:21:57 17:20:15 
01381 0520043928 174.346030 05:21:47 17:20:15 
01382 0520132702 174.915638 05:21:37 17:20:14 
01383 0520221476 175.486254 05:21:27 17:20:14 
01384 0520310251 176.057877 05:21:18 17:20:14 
01385 0520399025 176.630509 05:21:08 17:20:14 
01386 0520487800 177.204148 05:20:59 17:20:14 
01387 0520576574 177.778794 05:20:50 17:20:15 
01388 0520665348 178.354448 05:20:41 17:20:16 
01389 0520754123 178.931108 05:20:32 17:20:17 
01390 0520842897 179.508775 05:20:24 17:20:18 
01391 0520931672 180.087447 05:20:15 17:20:19 
01392 0521020446 180.667124 05:20:07 17:20:21 
01393 0521109220 181.247805 05:19:59 17:20:23 
01394 0521197995 181.829489 05:19:52 17:20:25 
01395 0521286769 182.412174 05:19:44 17:20:27 
01396 0521375544 182.995860 05:19:37 17:20:30 
01397 0521464318 183.580545 05:19:30 17:20:33 
01398 0521553093 184.166226 05:19:23 17:20:36 
01399 0521641867 184.752904 05:19:17 17:20:39 
01400 0521730641 185.340575 05:19:11 17:20:43 
01401 0521819416 185.929238 05:19:05 17:20:47 
01402 0521908190 186.518891 05:18:59 17:20:51 
01403 0521996965 187.109531 05:18:53 17:20:55 
01404 0522085739 187.701155 05:18:48 17:21:00 
01405 0522174513 188.293763 05:18:43 17:21:05 
01406 0522263288 188.887350 05:18:39 17:21:10 
01407 0522352062 189.481914 05:18:34 17:21:16 
01408 0522440837 190.077451 05:18:30 17:21:22 
01409 0522529611 190.673960 05:18:27 17:21:28 
01410 0522618385 191.271436 05:18:23 17:21:35 
01411 0522707160 191.869876 05:18:20 17:21:41 
01412 0522795934 192.469277 05:18:17 17:21:49 
01413 0522884709 193.069634 05:18:14 17:21:56 
01414 0522973483 193.670944 05:18:12 17:22:04 
01415 0523062257 194.273204 05:18:10 17:22:12 
01416 0523151032 194.876408 05:18:09 17:22:20 
01417 0523239806 195.480552 05:18:08 17:22:29 
01418 0523328581 196.085632 05:18:07 17:22:38 
01419 0523417355 196.691643 05:18:06 17:22:48 
01420 0523506129 197.298581 05:18:06 17:22:58 
01421 0523594904 197.906441 05:18:06 17:23:08 
01422 0523683678 198.515216 05:18:07 17:23:18 
01423 0523772453 199.124903 05:18:07 17:23:29 
01424 0523861227 199.735496 05:18:09 17:23:41 
01425 0523950001 200.346988 05:18:10 17:23:52 
01426 0524038776 200.959375 05:18:12 17:24:04 
01427 0524127550 201.572651 05:18:15 17:24:17 
01428 0524216325 202.186809 05:18:17 17:24:30 
01429 0524305099 202.801843 05:18:21 17:24:43 
01430 0524393874 203.417747 05:18:24 17:24:56 
01431 0524482648 204.034514 05:18:28 17:25:10 
01432 0524571422 204.652138 05:18:33 17:25:25 
01433 0524660197 205.270611 05:18:37 17:25:39 
01434 0524748971 205.889927 05:18:42 17:25:54 
01435 0524837746 206.510079 05:18:48 17:26:10 
01436 0524926520 207.131059 05:18:54 17:26:26 
01437 0525015294 207.752859 05:19:01 17:26:42 
01438 0525104069 208.375473 05:19:07 17:26:59 
01439 0525192843 208.998891 05:19:15 17:27:16 
01440 0525281618 209.623107 05:19:23 17:27:34 
01441 0525370392 210.248112 05:19:31 17:27:52 
01442 0525459166 210.873898 05:19:39 17:28:11 
01443 0525547941 211.500457 05:19:48 17:28:29 
01444 0525636715 212.127779 05:19:58 17:28:49 
01445 0525725490 212.755856 05:20:08 17:29:09 
01446 0525814264 213.384679 05:20:19 17:29:29 
01447 0525903038 214.014239 05:20:29 17:29:49 
01448 0525991813 214.644526 05:20:41 17:30:10 
01449 0526080587 215.275533 05:20:53 17:30:32 
01450 0526169362 215.907248 05:21:05 17:30:54 
01451 0526258136 216.539662 05:21:18 17:31:16 
01452 0526346910 217.172766 05:21:31 17:31:39 
01453 0526435685 217.806549 05:21:45 17:32:02 
01454 0526524459 218.441002 05:21:59 17:32:26 
01455 0526613234 219.076113 05:22:14 17:32:50 
01456 0526702008 219.711874 05:22:29 17:33:15 
01457 0526790782 220.348272 05:22:45 17:33:40 
01458 0526879557 220.985297 05:23:01 17:34:05 
01459 0526968331 221.622940 05:23:18 17:34:31 
01460 0527057106 222.261187 05:23:35 17:34:58 
01461 0527145880 222.900030 05:23:53 17:35:25 
01462 0527234655 223.539455 05:24:11 17:35:52 
01463 0527323429 224.179453 05:24:30 17:36:20 
01464 0527412203 224.820010 05:24:49 17:36:48 
01465 0527500978 225.461117 05:25:09 17:37:16 
01466 0527589752 226.102761 05:25:29 17:37:45 
01467 0527678527 226.744929 05:25:50 17:38:15 
01468 0527767301 227.387611 05:26:11 17:38:45 
01469 0527856075 228.030794 05:26:33 17:39:15 
01470 0527944850 228.674466 05:26:55 17:39:46 
01471 0528033624 229.318614 05:27:18 17:40:17 
01472 0528122399 229.963226 05:27:41 17:40:49 
01473 0528211173 230.608290 05:28:05 17:41:21 
01474 0528299947 231.253792 05:28:29 17:41:53 
01475 0528388722 231.899721 05:28:54 17:42:26 
01476 0528477496 232.546062 05:29:19 17:43:00 
01477 0528566271 233.192803 05:29:45 17:43:33 
01478 0528655045 233.839932 05:30:11 17:44:07 
01479 0528743819 234.487434 05:30:38 17:44:42 
01480 0528832594 235.135297 05:31:05 17:45:17 
01481 0528921368 235.783507 05:31:33 17:45:52 
01482 0529010143 236.432051 05:32:01 17:46:28 
01483 0529098917 237.080915 05:32:29 17:47:04 
01484 0529187691 237.730086 05:32:59 17:47:40 
01485 0529276466 238.379550 05:33:28 17:48:17 
01486 0529365240 239.029293 05:33:58 17:48:54 
01487 0529454015 239.679302 05:34:29 17:49:32 
01488 0529542789 240.329562 05:35:00 17:50:10 
01489 0529631563 240.980060 05:35:31 17:50:48 
01490 0529720338 241.630781 05:36:03 17:51:26 
01491 0529809112 242.281712 05:36:35 17:52:05 
01492 0529897887 242.932838 05:37:08 17:52:44 
01493 0529986661 243.584146 05:37:41 17:53:24 
01494 0530075436 244.235621 05:38:15 17:54:03 
01495 0530164210 244.887249 05:38:49 17:54:43 
01496 0530252984 245.539015 05:39:23 17:55:24 
01497 0530341759 246.190906 05:39:58 17:56:04 
01498 0530430533 246.842906 05:40:33 17:56:45 
01499 0530519308 247.495003 05:41:09 17:57:26 
01500 0530608082 248.147180 05:41:44 17:58:07 
01501 0530696856 248.799424 05:42:21 17:58:49 
01502 0530785631 249.451721 05:42:57 17:59:31 
01503 0530874405 250.104055 05:43:34 18:00:13 
01504 0530963180 250.756413 05:44:12 18:00:55 
01505 0531051954 251.408779 05:44:49 18:01:37 
01506 0531140728 252.061141 05:45:27 18:02:19 
01507 0531229503 252.713482 05:46:06 18:03:02 
01508 0531318277 253.365789 05:46:44 18:03:45 
01509 0531407052 254.018047 05:47:23 18:04:28 
01510 0531495826 254.670241 05:48:02 18:05:11 
01511 0531584600 255.322358 05:48:42 18:05:54 
01512 0531673375 255.974383 05:49:22 18:06:37 
01513 0531762149 256.626301 05:50:01 18:07:21 
01514 0531850924 257.278099 05:50:42 18:08:04 
01515 0531939698 257.929761 05:51:22 18:08:48 
01516 0532028472 258.581274 05:52:03 18:09:31 
01517 0532117247 259.232623 05:52:43 18:10:15 
01518 0532206021 259.883794 05:53:24 18:10:58 
01519 0532294796 260.534773 05:54:06 18:11:42 
01520 0532383570 261.185546 05:54:47 18:12:25 
01521 0532472344 261.836099 05:55:28 18:13:09 
01522 0532561119 262.486417 05:56:10 18:13:53 
01523 0532649893 263.136487 05:56:52 18:14:36 
01524 0532738668 263.786295 05:57:34 18:15:19 
01525 0532827442 264.435827 05:58:16 18:16:03 
01526 0532916217 265.085069 05:58:58 18:16:46 
01527 0533004991 265.734008 05:59:40 18:17:29 
01528 0533093765 266.382629 06:00:22 18:18:12 
01529 0533182540 267.030921 06:01:04 18:18:55 
01530 0533271314 267.678868 06:01:46 18:19:38 
01531 0533360089 268.326457 06:02:29 18:20:21 
01532 0533448863 268.973677 06:03:11 18:21:03 
01533 0533537637 269.620512 06:03:53 18:21:45 
01534 0533626412 270.266950 06:04:35 18:22:28 
01535 0533715186 270.912978 06:05:18 18:23:09 
01536 0533803961 271.558584 06:06:00 18:23:51 
01537 0533892735 272.203753 06:06:42 18:24:33 
01538 0533981509 272.848474 06:07:24 18:25:14 
01539 0534070284 273.492735 06:08:06 18:25:55 
01540 0534159058 274.136521 06:08:48 18:26:35 
01541 0534247833 274.779822 06:09:29 18:27:16 
01542 0534336607 275.422625 06:10:11 18:27:56 
01543 0534425381 276.064917 06:10:52 18:28:36 
01544 0534514156 276.706687 06:11:34 18:29:15 
01545 0534602930 277.347923 06:12:15 18:29:54 
01546 0534691705 277.988612 06:12:56 18:30:33 
01547 0534780479 278.628744 06:13:37 18:31:12 
01548 0534869253 279.268307 06:14:17 18:31:50 
01549 0534958028 279.907289 06:14:57 18:32:28 
01550 0535046802 280.545680 06:15:38 18:33:05 
01551 0535135577 281.183467 06:16:17 18:33:42 
01552 0535224351 281.820640 06:16:57 18:34:19 
01553 0535313125 282.457189 06:17:37 18:34:55 
01554 0535401900 283.093101 06:18:16 18:35:31 
01555 0535490674 283.728368 06:18:55 18:36:06 
01556 0535579449 284.362978 06:19:33 18:36:41 
01557 0535668223 284.996921 06:20:11 18:37:15 
01558 0535756997 285.630186 06:20:49 18:37:49 
01559 0535845772 286.262765 06:21:27 18:38:23 
01560 0535934546 286.894647 06:22:04 18:38:56 
01561 0536023321 287.525821 06:22:41 18:39:29 
01562 0536112095 288.156280 06:23:18 18:40:01 
01563 0536200870 288.786013 06:23:54 18:40:32 
01564 0536289644 289.415011 06:24:30 18:41:04 
01565 0536378418 290.043265 06:25:05 18:41:34 
01566 0536467193 290.670765 06:25:41 18:42:04 
01567 0536555967 291.297504 06:26:15 18:42:34 
01568 0536644742 291.923473 06:26:50 18:43:03 
01569 0536733516 292.548662 06:27:24 18:43:32 
01570 0536822290 293.173064 06:27:57 18:44:00 
01571 0536911065 293.796670 06:28:30 18:44:27 
01572 0536999839 294.419473 06:29:03 18:44:54 
01573 0537088614 295.041464 06:29:35 18:45:21 
01574 0537177388 295.662637 06:30:07 18:45:46 
01575 0537266162 296.282982 06:30:38 18:46:12 
01576 0537354937 296.902494 06:31:09 18:46:36 
01577 0537443711 297.521164 06:31:40 18:47:01 
01578 0537532486 298.138986 06:32:10 18:47:24 
01579 0537621260 298.755953 06:32:39 18:47:47 
01580 0537710034 299.372058 06:33:08 18:48:10 
01581 0537798809 299.987294 06:33:37 18:48:32 
01582 0537887583 300.601655 06:34:05 18:48:53 
01583 0537976358 301.215135 06:34:33 18:49:14 
01584 0538065132 301.827727 06:35:00 18:49:34 
01585 0538153906 302.439427 06:35:26 18:49:54 
01586 0538242681 303.050227 06:35:53 18:50:13 
01587 0538331455 303.660122 06:36:18 18:50:32 
01588 0538420230 304.269108 06:36:43 18:50:50 
01589 0538509004 304.877177 06:37:08 18:51:07 
01590 0538597778 305.484326 06:37:32 18:51:24 
01591 0538686553 306.090550 06:37:56 18:51:40 
01592 0538775327 306.695843 06:38:19 18:51:56 
01593 0538864102 307.300201 06:38:42 18:52:11 
01594 0538952876 307.903619 06:39:04 18:52:25 
01595 0539041651 308.506092 06:39:26 18:52:39 
01596 0539130425 309.107618 06:39:47 18:52:53 
01597 0539219199 309.708191 06:40:07 18:53:06 
01598 0539307974 310.307808 06:40:27 18:53:18 
01599 0539396748 310.906465 06:40:47 18:53:30 
01600 0539485523 311.504159 06:41:06 18:53:41 
01601 0539574297 312.100885 06:41:25 18:53:51 
01602 0539663071 312.696640 06:41:43 18:54:01 
01603 0539751846 313.291422 06:42:01 18:54:11 
01604 0539840620 313.885228 06:42:18 18:54:20 
01605 0539929395 314.478053 06:42:34 18:54:28 
01606 0540018169 315.069897 06:42:50 18:54:36 
01607 0540106943 315.660756 06:43:06 18:54:43 
01608 0540195718 316.250627 06:43:21 18:54:50 
01609 0540284492 316.839509 06:43:35 18:54:56 
01610 0540373267 317.427399 06:43:50 18:55:01 
01611 0540462041 318.014295 06:44:03 18:55:07 
01612 0540550815 318.600196 06:44:16 18:55:11 
01613 0540639590 319.185099 06:44:29 18:55:15 
01614 0540728364 319.769003 06:44:41 18:55:19 
01615 0540817139 320.351907 06:44:53 18:55:22 
01616 0540905913 320.933808 06:45:04 18:55:24 
01617 0540994687 321.514707 06:45:14 18:55:26 
01618 0541083462 322.094601 06:45:24 18:55:28 
01619 0541172236 322.673490 06:45:34 18:55:29 
01620 0541261011 323.251374 06:45:43 18:55:29 
01621 0541349785 323.828250 06:45:52 18:55:29 
01622 0541438559 324.404119 06:46:00 18:55:29 
01623 0541527334 324.978981 06:46:08 18:55:28 
01624 0541616108 325.552834 06:46:16 18:55:26 
01625 0541704883 326.125679 06:46:22 18:55:24 
01626 0541793657 326.697516 06:46:29 18:55:22 
01627 0541882432 327.268344 06:46:35 18:55:19 
01628 0541971206 327.838165 06:46:40 18:55:15 
01629 0542059980 328.406977 06:46:45 18:55:12 
01630 0542148755 328.974781 06:46:50 18:55:07 
01631 0542237529 329.541578 06:46:54 18:55:03 
01632 0542326304 330.107369 06:46:58 18:54:57 
01633 0542415078 330.672154 06:47:01 18:54:52 
01634 0542503852 331.235934 06:47:04 18:54:46 
01635 0542592627 331.798710 06:47:07 18:54:39 
01636 0542681401 332.360482 06:47:09 18:54:32 
01637 0542770176 332.921253 06:47:11 18:54:25 
01638 0542858950 333.481022 06:47:12 18:54:17 
01639 0542947724 334.039793 06:47:13 18:54:09 
01640 0543036499 334.597565 06:47:13 18:54:01 
01641 0543125273 335.154340 06:47:13 18:53:52 
01642 0543214048 335.710121 06:47:13 18:53:42 
01643 0543302822 336.264908 06:47:12 18:53:33 
01644 0543391596 336.818704 06:47:11 18:53:23 
01645 0543480371 337.371510 06:47:10 18:53:12 
01646 0543569145 337.923328 06:47:08 18:53:01 
01647 0543657920 338.474161 06:47:05 18:52:50 
01648 0543746694 339.024011 06:47:03 18:52:38 
01649 0543835468 339.572880 06:47:00 18:52:27 
01650 0543924243 340.120769 06:46:57 18:52:14 
01651 0544013017 340.667682 06:46:53 18:52:02 
01652 0544101792 341.213621 06:46:49 18:51:49 
01653 0544190566 341.758589 06:46:45 18:51:35 
01654 0544279340 342.302588 06:46:40 18:51:22 
01655 0544368115 342.845621 06:46:35 18:51:07 
01656 0544456889 343.387691 06:46:29 18:50:53 
01657 0544545664 343.928800 06:46:24 18:50:39 
01658 0544634438 344.468952 06:46:18 18:50:24 
01659 0544723213 345.008149 06:46:11 18:50:08 
01660 0544811987 345.546395 06:46:05 18:49:53 
01661 0544900761 346.083693 06:45:58 18:49:37 
01662 0544989536 346.620046 06:45:51 18:49:21 
01663 0545078310 347.155458 06:45:43 18:49:04 
01664 0545167085 347.689931 06:45:35 18:48:47 
01665 0545255859 348.223469 06:45:27 18:48:30 
01666 0545344633 348.756076 06:45:19 18:48:13 
01667 0545433408 349.287755 06:45:10 18:47:55 
01668 0545522182 349.818510 06:45:01 18:47:38 
01669 0545610957 350.348345 06:44:52 18:47:20 
01670 0545699731 350.877262 06:44:42 18:47:01 
01671 0545788505 351.405267 06:44:32 18:46:43 
01672 0545877280 351.932362 06:44:22 18:46:24 
01673 0545966054 352.458552 06:44:12 18:46:05 
01674 0546054829 352.983841 06:44:01 18:45:45 
01675 0546143603 353.508232 06:43:51 18:45:26 
01676 0546232377 354.031730 06:43:40 18:45:06 
01677 0546321152 354.554339 06:43:28 18:44:46 
01678 0546409926 355.076063 06:43:17 18:44:26 
01679 0546498701 355.596906 06:43:05 18:44:05 
01680 0546587475 356.116873 06:42:53 18:43:44 
01681 0546676249 356.635967 06:42:41 18:43:24 
01682 0546765024 357.154194 06:42:29 18:43:03 
01683 0546853798 357.671556 06:42:16 18:42:41 
01684 0546942573 358.188060 06:42:03 18:42:20 
01685 0547031347 358.703709 06:41:50 18:41:58 
01686 0547120121 359.218508 06:41:37 18:41:36 
01687 0547208896 359.732461 06:41:24 18:41:14 
01688 0547297670 0.245573 06:41:10 18:40:52 
01689 0547386445 0.757849 06:40:56 18:40:30 
01690 0547475219 1.269293 06:40:42 18:40:07 
01691 0547563994 1.779909 06:40:28 18:39:45 
01692 0547652768 2.289704 06:40:14 18:39:22 
01693 0547741542 2.798681 06:39:59 18:38:59 
01694 0547830317 3.306845 06:39:45 18:38:36 
01695 0547919091 3.814202 06:39:30 18:38:12 
01696 0548007866 4.320755 06:39:15 18:37:49 
01697 0548096640 4.826510 06:39:00 18:37:25 
01698 0548185414 5.331472 06:38:45 18:37:02 
01699 0548274189 5.835646 06:38:29 18:36:38 
01700 0548362963 6.339036 06:38:14 18:36:14 
01701 0548451738 6.841648 06:37:58 18:35:50 
01702 0548540512 7.343487 06:37:42 18:35:26 
01703 0548629286 7.844558 06:37:26 18:35:01 
01704 0548718061 8.344865 06:37:10 18:34:37 
01705 0548806835 8.844415 06:36:54 18:34:13 
01706 0548895610 9.343212 06:36:38 18:33:48 
01707 0548984384 9.841261 06:36:21 18:33:23 
01708 0549073158 10.338568 06:36:05 18:32:58 
01709 0549161933 10.835137 06:35:48 18:32:34 
01710 0549250707 11.330974 06:35:31 18:32:09 
01711 0549339482 11.826085 06:35:14 18:31:44 
01712 0549428256 12.320474 06:34:57 18:31:18 
01713 0549517030 12.814147 06:34:40 18:30:53 
01714 0549605805 13.307109 06:34:23 18:30:28 
01715 0549694579 13.799365 06:34:06 18:30:03 
01716 0549783354 14.290921 06:33:49 18:29:37 
01717 0549872128 14.781783 06:33:31 18:29:12 
01718 0549960902 15.271955 06:33:14 18:28:46 
01719 0550049677 15.761442 06:32:56 18:28:21 
01720 0550138451 16.250251 06:32:39 18:27:55 
01721 0550227226 16.738387 06:32:21 18:27:30 
01722 0550316000 17.225855 06:32:03 18:27:04 
01723 0550404775 17.712660 06:31:45 18:26:38 
01724 0550493549 18.198809 06:31:27 18:26:12 
01725 0550582323 18.684306 06:31:09 18:25:47 
01726 0550671098 19.169158 06:30:51 18:25:21 
01727 0550759872 19.653368 06:30:33 18:24:55 
01728 0550848647 20.136944 06:30:15 18:24:29 
01729 0550937421 20.619891 06:29:57 18:24:03 
01730 0551026195 21.102214 06:29:39 18:23:37 
01731 0551114970 21.583918 06:29:21 18:23:11 
01732 0551203744 22.065010 06:29:03 18:22:46 
01733 0551292519 22.545494 06:28:44 18:22:20 
01734 0551381293 23.025377 06:28:26 18:21:54 
01735 0551470067 23.504664 06:28:08 18:21:28 
01736 0551558842 23.983361 06:27:50 18:21:02 
01737 0551647616 24.461472 06:27:31 18:20:36 
01738 0551736391 24.939005 06:27:13 18:20:10 
01739 0551825165 25.415964 06:26:55 18:19:44 
01740 0551913939 25.892355 06:26:36 18:19:18 
01741 0552002714 26.368183 06:26:18 18:18:52 
01742 0552091488 26.843456 06:25:59 18:18:27 
01743 0552180263 27.318177 06:25:41 18:18:01 
01744 0552269037 27.792352 06:25:23 18:17:35 
01745 0552357811 28.265988 06:25:04 18:17:09 
01746 0552446586 28.739090 06:24:46 18:16:44 
01747 0552535360 29.211663 06:24:27 18:16:18 
01748 0552624135 29.683714 06:24:09 18:15:52 
01749 0552712909 30.155248 06:23:51 18:15:27 
01750 0552801683 30.626270 06:23:32 18:15:01 
01751 0552890458 31.096787 06:23:14 18:14:36 
01752 0552979232 31.566804 06:22:56 18:14:10 
01753 0553068007 32.036326 06:22:38 18:13:45 
01754 0553156781 32.505360 06:22:19 18:13:20 
01755 0553245556 32.973911 06:22:01 18:12:54 
01756 0553334330 33.441985 06:21:43 18:12:29 
01757 0553423104 33.909587 06:21:25 18:12:04 
01758 0553511879 34.376724 06:21:07 18:11:39 
01759 0553600653 34.843400 06:20:49 18:11:14 
01760 0553689428 35.309622 06:20:30 18:10:49 
01761 0553778202 35.775395 06:20:12 18:10:24 
01762 0553866976 36.240726 06:19:55 18:09:59 
01763 0553955751 36.705619 06:19:37 18:09:34 
01764 0554044525 37.170081 06:19:19 18:09:10 
01765 0554133300 37.634116 06:19:01 18:08:45 
01766 0554222074 38.097732 06:18:43 18:08:21 
01767 0554310848 38.560933 06:18:25 18:07:56 
01768 0554399623 39.023726 06:18:08 18:07:32 
01769 0554488397 39.486116 06:17:50 18:07:08 
01770 0554577172 39.948108 06:17:33 18:06:44 
01771 0554665946 40.409709 06:17:15 18:06:20 
01772 0554754720 40.870925 06:16:58 18:05:56 
01773 0554843495 41.331760 06:16:40 18:05:32 
01774 0554932269 41.792221 06:16:23 18:05:08 
01775 0555021044 42.252313 06:16:06 18:04:45 
01776 0555109818 42.712042 06:15:49 18:04:21 
01777 0555198592 43.171415 06:15:32 18:03:58 
01778 0555287367 43.630435 06:15:14 18:03:34 
01779 0555376141 44.089110 06:14:58 18:03:11 
01780 0555464916 44.547445 06:14:41 18:02:48 
01781 0555553690 45.005446 06:14:24 18:02:25 
01782 0555642464 45.463118 06:14:07 18:02:02 
01783 0555731239 45.920468 06:13:50 18:01:40 
01784 0555820013 46.377500 06:13:34 18:01:17 
01785 0555908788 46.834221 06:13:17 18:00:55 
01786 0555997562 47.290636 06:13:01 18:00:32 
01787 0556086337 47.746751 06:12:45 18:00:10 
01788 0556175111 48.202571 06:12:28 17:59:48 
01789 0556263885 48.658104 06:12:12 17:59:26 
01790 0556352660 49.113353 06:11:56 17:59:04 
01791 0556441434 49.568325 06:11:40 17:58:42 
01792 0556530209 50.023026 06:11:24 17:58:21 
01793 0556618983 50.477461 06:11:08 17:57:59 
01794 0556707757 50.931636 06:10:53 17:57:38 
01795 0556796532 51.385557 06:10:37 17:57:17 
01796 0556885306 51.839229 06:10:22 17:56:56 
01797 0556974081 52.292658 06:10:06 17:56:35 
01798 0557062855 52.745850 06:09:51 17:56:14 
01799 0557151629 53.198810 06:09:36 17:55:54 
01800 0557240404 53.651545 06:09:20 17:55:33 
01801 0557329178 54.104060 06:09:05 17:55:13 
01802 0557417953 54.556360 06:08:50 17:54:53 
01803 0557506727 55.008451 06:08:35 17:54:32 
01804 0557595501 55.460339 06:08:21 17:54:13 
01805 0557684276 55.912030 06:08:06 17:53:53 
01806 0557773050 56.363530 06:07:51 17:53:33 
01807 0557861825 56.814843 06:07:37 17:53:14 
01808 0557950599 57.265976 06:07:22 17:52:54 
01809 0558039373 57.716935 06:07:08 17:52:35 
01810 0558128148 58.167725 06:06:54 17:52:16 
01811 0558216922 58.618351 06:06:40 17:51:57 
01812 0558305697 59.068820 06:06:26 17:51:39 
01813 0558394471 59.519137 06:06:12 17:51:20 
01814 0558483245 59.969308 06:05:58 17:51:02 
01815 0558572020 60.419338 06:05:44 17:50:43 
01816 0558660794 60.869234 06:05:31 17:50:25 
01817 0558749569 61.319000 06:05:17 17:50:07 
01818 0558838343 61.768643 06:05:04 17:49:50 
01819 0558927118 62.218168 06:04:51 17:49:32 
01820 0559015892 62.667581 06:04:37 17:49:15 
01821 0559104666 63.116888 06:04:24 17:48:57 
01822 0559193441 63.566094 06:04:11 17:48:40 
01823 0559282215 64.015205 06:03:58 17:48:23 
01824 0559370990 64.464226 06:03:45 17:48:06 
01825 0559459764 64.913164 06:03:33 17:47:50 
01826 0559548538 65.362024 06:03:20 17:47:33 
01827 0559637313 65.810811 06:03:07 17:47:17 
01828 0559726087 66.259532 06:02:55 17:47:00 
01829 0559814862 66.708191 06:02:43 17:46:44 
01830 0559903636 67.156796 06:02:30 17:46:28 
01831 0559992410 67.605351 06:02:18 17:46:13 
01832 0560081185 68.053861 06:02:06 17:45:57 
01833 0560169959 68.502334 06:01:54 17:45:42 
01834 0560258734 68.950773 06:01:42 17:45:26 
01835 0560347508 69.399186 06:01:31 17:45:11 
01836 0560436282 69.847578 06:01:19 17:44:56 
01837 0560525057 70.295953 06:01:07 17:44:41 
01838 0560613831 70.744319 06:00:56 17:44:27 
01839 0560702606 71.192681 06:00:44 17:44:12 
01840 0560791380 71.641043 06:00:33 17:43:58 
01841 0560880154 72.089413 06:00:22 17:43:44 
01842 0560968929 72.537795 06:00:11 17:43:30 
01843 0561057703 72.986196 05:59:59 17:43:16 
01844 0561146478 73.434621 05:59:48 17:43:02 
01845 0561235252 73.883076 05:59:37 17:42:48 
01846 0561324026 74.331565 05:59:27 17:42:35 
01847 0561412801 74.780096 05:59:16 17:42:22 
01848 0561501575 75.228674 05:59:05 17:42:09 
01849 0561590350 75.677303 05:58:55 17:41:56 
01850 0561679124 76.125991 05:58:44 17:41:43 
01851 0561767898 76.574743 05:58:34 17:41:30 
01852 0561856673 77.023563 05:58:23 17:41:17 
01853 0561945447 77.472459 05:58:13 17:41:05 
